data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_02_31_674.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_02_31_674.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_02_31_674.jpg,-1,1,0,30.09408
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_02_31_756.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_02_31_756.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_02_31_756.jpg,-0.8546829,1,0,30.14837
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_02_32_840.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_02_32_840.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_02_32_840.jpg,0.7500002,1,0,30.11653
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_02_32_923.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_02_32_923.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_02_32_923.jpg,0.9500002,1,0,30.09846
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_02_33_626.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_02_33_626.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_02_33_626.jpg,-0.9121433,1,0,30.09644
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_02_33_707.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_02_33_707.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_02_33_707.jpg,-0.756727,1,0,30.15742
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_02_39_234.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_02_39_234.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_02_39_234.jpg,0.9000002,1,0,30.09938
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_02_39_303.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_02_39_303.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_02_39_303.jpg,0.8990231,1,0,30.10981
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_08_16_895.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_08_16_895.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_08_16_895.jpg,0.7641509,1,0,30.11029
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_08_16_965.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_08_16_965.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_08_16_965.jpg,0.7735849,1,0,30.1225
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_08_17_048.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_08_17_048.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_08_17_048.jpg,0.7735849,1,0,30.14657
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_08_17_115.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_08_17_115.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_08_17_115.jpg,0.7735849,1,0,30.16059
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_08_17_198.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_08_17_198.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_08_17_198.jpg,0.7735849,1,0,30.1682
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_08_17_267.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_08_17_267.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_08_17_267.jpg,0.7735849,1,0,30.17176
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_11_15_072.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_11_15_072.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_11_15_072.jpg,-0.7830189,1,0,30.10757
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_11_15_152.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_11_15_152.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_11_15_152.jpg,-0.8113208,1,0,30.1194
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_11_15_220.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_11_15_220.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_11_15_220.jpg,-0.8113208,1,0,30.14301
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_11_15_299.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_11_15_299.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_11_15_299.jpg,-0.8113208,1,0,30.15801
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_11_15_368.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_11_15_368.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_11_15_368.jpg,-0.8113208,1,0,30.16435
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_13_44_222.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_13_44_222.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_13_44_222.jpg,-1,1,0,30.05977
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_13_44_304.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_13_44_304.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_13_44_304.jpg,-1,1,0,30.0758
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_13_44_389.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_13_44_389.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_13_44_389.jpg,-1,1,0,30.08969
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_14_51_215.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_14_51_215.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_14_51_215.jpg,-0.947395,1,0,30.09893
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_14_51_903.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_14_51_903.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_14_51_903.jpg,0.8000001,1,0,30.10062
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_14_51_983.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_14_51_983.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_14_51_983.jpg,1,1,0,30.09057
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_14_52_065.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_14_52_065.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_14_52_065.jpg,1,1,0,30.11268
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_14_52_133.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_14_52_133.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_14_52_133.jpg,1,1,0,30.12806
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_14_52_201.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_14_52_201.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_14_52_201.jpg,0.8481521,1,0,30.17981
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_14_52_796.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_14_52_796.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_14_52_796.jpg,-0.7500002,1,0,30.10928
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_14_52_865.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_14_52_865.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_14_52_865.jpg,-0.9000002,1,0,30.09687
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_14_52_932.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_14_52_932.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_14_52_932.jpg,-1,1,0,30.09259
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_14_52_999.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_14_52_999.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_14_52_999.jpg,-1,1,0,30.11409
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_14_53_066.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_14_53_066.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_14_53_066.jpg,-0.8045499,1,0,30.17506
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_15_08_274.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_15_08_274.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_15_08_274.jpg,-0.8569288,1,0,30.10128
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_15_08_493.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_15_08_493.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_15_08_493.jpg,-0.8060379,1,0,30.13989
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_15_08_576.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_15_08_576.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_15_08_576.jpg,-0.7561827,1,0,30.16622
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_15_09_276.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_15_09_276.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_15_09_276.jpg,0.777753,1,0,30.12868
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_15_17_916.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_15_17_916.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_15_17_916.jpg,0.8539556,1,0,30.12157
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_15_19_786.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_15_19_786.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_15_19_786.jpg,0.9000002,1,0,30.1005
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_15_19_853.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_15_19_853.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_15_19_853.jpg,0.9000489,1,0,30.11408
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_15_20_469.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_15_20_469.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_15_20_469.jpg,-0.9385171,1,0,30.09275
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_15_26_711.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_15_26_711.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_15_26_711.jpg,-0.9083791,1,0,30.09659
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_16_31_816.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_16_31_816.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_16_31_816.jpg,-0.7500002,1,0,30.11622
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_16_31_883.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_16_31_883.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_16_31_883.jpg,-0.9000002,1,0,30.10131
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_16_31_950.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_16_31_950.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_16_31_950.jpg,-1,1,0,30.09662
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_16_32_033.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_16_32_033.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_16_32_033.jpg,-0.806293,1,0,30.1664
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_16_41_402.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_16_41_402.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_16_41_402.jpg,0.8000001,1,0,30.10928
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_16_41_471.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_16_41_471.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_16_41_471.jpg,0.9107381,1,0,30.09098
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_17_03_529.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_17_03_529.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_17_03_529.jpg,-0.7500002,1,0,30.11556
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_17_22_453.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_17_22_453.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_17_22_453.jpg,0.9000002,1,0,30.10535
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_17_22_521.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_17_22_521.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_17_22_521.jpg,0.9458471,1,0,30.11214
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_17_23_131.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_17_23_131.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_17_23_131.jpg,-0.7761509,1,0,30.10033
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_17_23_963.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_17_23_963.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_17_23_963.jpg,-0.960646,1,0,30.09614
data/TRACK1_IMG_ANTI_CLOCKWISE_0/center_2017_08_19_11_17_24_031.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_17_24_031.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_0/left_2017_08_19_11_17_24_031.jpg,-0.804181,1,0,30.13634
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_34_51_810.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_34_51_810.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_34_51_810.jpg,-0.7547171,1,0,21.52293
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_34_51_899.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_34_51_899.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_34_51_899.jpg,-0.7547171,1,0,22.52196
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_34_54_678.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_34_54_678.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_34_54_678.jpg,-0.8396227,0.2521241,0,29.87248
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_35_12_678.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_12_678.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_12_678.jpg,-0.8584906,1,0,30.09379
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_35_12_757.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_12_757.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_12_757.jpg,-0.9150943,1,0,30.09393
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_35_47_247.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_47_247.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_47_247.jpg,-1,1,0,30.05867
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_35_47_315.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_47_315.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_47_315.jpg,-1,1,0,30.07667
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_35_47_394.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_47_394.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_47_394.jpg,-1,1,0,30.09152
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_35_47_471.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_47_471.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_47_471.jpg,-1,1,0,30.10489
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_35_47_832.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_47_832.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_47_832.jpg,1,1,0,30.05556
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_35_47_905.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_47_905.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_47_905.jpg,1,1,0,30.06437
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_35_47_986.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_47_986.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_47_986.jpg,1,1,0,30.07413
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_35_48_067.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_48_067.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_48_067.jpg,1,1,0,30.08757
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_35_55_154.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_55_154.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_55_154.jpg,-1,1,0,30.0528
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_35_55_238.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_55_238.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_55_238.jpg,-1,1,0,30.07367
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_35_55_315.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_55_315.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_55_315.jpg,-1,1,0,30.08752
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_35_55_389.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_55_389.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_55_389.jpg,-1,1,0,30.09972
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_35_55_462.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_55_462.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_55_462.jpg,-1,1,0,30.12237
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_35_56_625.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_56_625.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_56_625.jpg,-0.8490566,1,0,30.09951
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_35_56_693.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_56_693.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_35_56_693.jpg,-0.8490566,1,0,30.11077
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_36_05_564.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_36_05_564.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_36_05_564.jpg,0.8773585,1,0,30.09097
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_36_05_648.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_36_05_648.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_36_05_648.jpg,0.8773585,1,0,30.10356
data/TRACK1_IMG_ANTI_CLOCKWISE_1/center_2017_08_20_18_36_05_720.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_36_05_720.jpg,data/TRACK1_IMG_ANTI_CLOCKWISE_1/left_2017_08_20_18_36_05_720.jpg,0.8773585,1,0,30.12434
